model,mean_predicted_prob,actual_fg_pct
logreg,0.30297391416663744,0.31085338569015114
logreg,0.3406355014717659,0.3536368202365189
logreg,0.3611162082019961,0.36884160540614586
logreg,0.3799742536178643,0.38774485183324964
logreg,0.3998169660712376,0.3982009953883384
logreg,0.4250125605699304,0.42062006301082144
logreg,0.47103149122899934,0.46427103785215285
logreg,0.5501642876715445,0.5498379069448883
logreg,0.6207121948100339,0.6228939317839368
logreg,0.8048864623942736,0.8057166339436556
xgb,0.2921288361602203,0.31866124834482445
xgb,0.3547479698965089,0.35518926076434865
xgb,0.38313114318007896,0.3703940459339756
xgb,0.4052665505345121,0.381032829551162
xgb,0.4283456095064793,0.39993607597826586
xgb,0.4578985739549509,0.41929592256061365
xgb,0.4997076760589856,0.4605269165791516
xgb,0.5664801193880635,0.5259577188256244
xgb,0.6945076011739405,0.6306561344230857
xgb,0.860789670265895,0.820967079128807
